          50 ,          50 ,          20
 -0.20000000E+001 -0.42857143E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.56952103E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.58691466E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.60430829E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.62170192E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.63909555E+001  0.18017440E+001
 -0.20000000E+001 -0.42857143E+001  0.65648918E+001  0.18017441E+001
 -0.20000000E+001 -0.42857143E+001  0.67388281E+001  0.18017441E+001
 -0.20000000E+001 -0.42857143E+001  0.69127644E+001  0.18017442E+001
 -0.20000000E+001 -0.42857143E+001  0.70867007E+001  0.18017443E+001
 -0.20000000E+001 -0.42857143E+001  0.72606370E+001  0.18017446E+001
 -0.20000000E+001 -0.42857143E+001  0.74345733E+001  0.18017451E+001
 -0.20000000E+001 -0.42857143E+001  0.76085096E+001  0.18017460E+001
 -0.20000000E+001 -0.42857143E+001  0.77824459E+001  0.18017476E+001
 -0.20000000E+001 -0.42857143E+001  0.79563822E+001  0.18017505E+001
 -0.20000000E+001 -0.42857143E+001  0.81303185E+001  0.18017558E+001
 -0.20000000E+001 -0.42857143E+001  0.83042548E+001  0.18017656E+001
 -0.20000000E+001 -0.42857143E+001  0.84781911E+001  0.18017834E+001
 -0.20000000E+001 -0.42857143E+001  0.86521274E+001  0.18018158E+001
 -0.20000000E+001 -0.42857143E+001  0.88260637E+001  0.18018748E+001
 -0.20000000E+001 -0.42857143E+001  0.90000000E+001  0.18019823E+001

 -0.20000000E+001 -0.40408163E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.65105756E+000  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.82499386E+000  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.99893016E+000  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.11728665E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.13468028E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.15207391E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.16946754E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.56952103E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.58691466E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.60430829E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.62170192E+001  0.18017440E+001
 -0.20000000E+001 -0.40408163E+001  0.63909555E+001  0.18017441E+001
 -0.20000000E+001 -0.40408163E+001  0.65648918E+001  0.18017441E+001
 -0.20000000E+001 -0.40408163E+001  0.67388281E+001  0.18017442E+001
 -0.20000000E+001 -0.40408163E+001  0.69127644E+001  0.18017443E+001
 -0.20000000E+001 -0.40408163E+001  0.70867007E+001  0.18017446E+001
 -0.20000000E+001 -0.40408163E+001  0.72606370E+001  0.18017450E+001
 -0.20000000E+001 -0.40408163E+001  0.74345733E+001  0.18017459E+001
 -0.20000000E+001 -0.40408163E+001  0.76085096E+001  0.18017474E+001
 -0.20000000E+001 -0.40408163E+001  0.77824459E+001  0.18017503E+001
 -0.20000000E+001 -0.40408163E+001  0.79563822E+001  0.18017554E+001
 -0.20000000E+001 -0.40408163E+001  0.81303185E+001  0.18017648E+001
 -0.20000000E+001 -0.40408163E+001  0.83042548E+001  0.18017819E+001
 -0.20000000E+001 -0.40408163E+001  0.84781911E+001  0.18018132E+001
 -0.20000000E+001 -0.40408163E+001  0.86521274E+001  0.18018701E+001
 -0.20000000E+001 -0.40408163E+001  0.88260637E+001  0.18019737E+001
 -0.20000000E+001 -0.40408163E+001  0.90000000E+001  0.18021624E+001

 -0.20000000E+001 -0.37959184E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.65105756E+000  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.82499386E+000  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.99893016E+000  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.11728665E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.13468028E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.15207391E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.16946754E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.56952103E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.58691466E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.60430829E+001  0.18017440E+001
 -0.20000000E+001 -0.37959184E+001  0.62170192E+001  0.18017441E+001
 -0.20000000E+001 -0.37959184E+001  0.63909555E+001  0.18017441E+001
 -0.20000000E+001 -0.37959184E+001  0.65648918E+001  0.18017442E+001
 -0.20000000E+001 -0.37959184E+001  0.67388281E+001  0.18017443E+001
 -0.20000000E+001 -0.37959184E+001  0.69127644E+001  0.18017446E+001
 -0.20000000E+001 -0.37959184E+001  0.70867007E+001  0.18017450E+001
 -0.20000000E+001 -0.37959184E+001  0.72606370E+001  0.18017458E+001
 -0.20000000E+001 -0.37959184E+001  0.74345733E+001  0.18017473E+001
 -0.20000000E+001 -0.37959184E+001  0.76085096E+001  0.18017500E+001
 -0.20000000E+001 -0.37959184E+001  0.77824459E+001  0.18017550E+001
 -0.20000000E+001 -0.37959184E+001  0.79563822E+001  0.18017641E+001
 -0.20000000E+001 -0.37959184E+001  0.81303185E+001  0.18017806E+001
 -0.20000000E+001 -0.37959184E+001  0.83042548E+001  0.18018107E+001
 -0.20000000E+001 -0.37959184E+001  0.84781911E+001  0.18018655E+001
 -0.20000000E+001 -0.37959184E+001  0.86521274E+001  0.18019654E+001
 -0.20000000E+001 -0.37959184E+001  0.88260637E+001  0.18021473E+001
 -0.20000000E+001 -0.37959184E+001  0.90000000E+001  0.18024779E+001

 -0.20000000E+001 -0.35510204E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.65105756E+000  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.82499386E+000  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.99893016E+000  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.11728665E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.13468028E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.15207391E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.16946754E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.56952103E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.58691466E+001  0.18017440E+001
 -0.20000000E+001 -0.35510204E+001  0.60430829E+001  0.18017441E+001
 -0.20000000E+001 -0.35510204E+001  0.62170192E+001  0.18017441E+001
 -0.20000000E+001 -0.35510204E+001  0.63909555E+001  0.18017442E+001
 -0.20000000E+001 -0.35510204E+001  0.65648918E+001  0.18017443E+001
 -0.20000000E+001 -0.35510204E+001  0.67388281E+001  0.18017445E+001
 -0.20000000E+001 -0.35510204E+001  0.69127644E+001  0.18017450E+001
 -0.20000000E+001 -0.35510204E+001  0.70867007E+001  0.18017458E+001
 -0.20000000E+001 -0.35510204E+001  0.72606370E+001  0.18017472E+001
 -0.20000000E+001 -0.35510204E+001  0.74345733E+001  0.18017498E+001
 -0.20000000E+001 -0.35510204E+001  0.76085096E+001  0.18017546E+001
 -0.20000000E+001 -0.35510204E+001  0.77824459E+001  0.18017633E+001
 -0.20000000E+001 -0.35510204E+001  0.79563822E+001  0.18017792E+001
 -0.20000000E+001 -0.35510204E+001  0.81303185E+001  0.18018083E+001
 -0.20000000E+001 -0.35510204E+001  0.83042548E+001  0.18018611E+001
 -0.20000000E+001 -0.35510204E+001  0.84781911E+001  0.18019574E+001
 -0.20000000E+001 -0.35510204E+001  0.86521274E+001  0.18021328E+001
 -0.20000000E+001 -0.35510204E+001  0.88260637E+001  0.18024515E+001
 -0.20000000E+001 -0.35510204E+001  0.90000000E+001  0.18030295E+001

 -0.20000000E+001 -0.33061224E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.65105756E+000  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.82499386E+000  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.99893016E+000  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.11728665E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.13468028E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.15207391E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.16946754E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.56952103E+001  0.18017440E+001
 -0.20000000E+001 -0.33061224E+001  0.58691466E+001  0.18017441E+001
 -0.20000000E+001 -0.33061224E+001  0.60430829E+001  0.18017441E+001
 -0.20000000E+001 -0.33061224E+001  0.62170192E+001  0.18017442E+001
 -0.20000000E+001 -0.33061224E+001  0.63909555E+001  0.18017443E+001
 -0.20000000E+001 -0.33061224E+001  0.65648918E+001  0.18017445E+001
 -0.20000000E+001 -0.33061224E+001  0.67388281E+001  0.18017449E+001
 -0.20000000E+001 -0.33061224E+001  0.69127644E+001  0.18017457E+001
 -0.20000000E+001 -0.33061224E+001  0.70867007E+001  0.18017471E+001
 -0.20000000E+001 -0.33061224E+001  0.72606370E+001  0.18017496E+001
 -0.20000000E+001 -0.33061224E+001  0.74345733E+001  0.18017542E+001
 -0.20000000E+001 -0.33061224E+001  0.76085096E+001  0.18017626E+001
 -0.20000000E+001 -0.33061224E+001  0.77824459E+001  0.18017780E+001
 -0.20000000E+001 -0.33061224E+001  0.79563822E+001  0.18018059E+001
 -0.20000000E+001 -0.33061224E+001  0.81303185E+001  0.18018569E+001
 -0.20000000E+001 -0.33061224E+001  0.83042548E+001  0.18019497E+001
 -0.20000000E+001 -0.33061224E+001  0.84781911E+001  0.18021187E+001
 -0.20000000E+001 -0.33061224E+001  0.86521274E+001  0.18024260E+001
 -0.20000000E+001 -0.33061224E+001  0.88260637E+001  0.18029833E+001
 -0.20000000E+001 -0.33061224E+001  0.90000000E+001  0.18039897E+001

 -0.20000000E+001 -0.30612245E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.65105756E+000  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.82499386E+000  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.99893016E+000  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.11728665E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.13468028E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.15207391E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.16946754E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.18686117E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.20425480E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.22164843E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.23904206E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.25643569E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.27382932E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.29122295E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.30861658E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.32601021E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.34340384E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.36079747E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.37819110E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.39558473E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.41297836E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.43037199E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.44776562E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.46515925E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.48255288E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.49994651E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.51734014E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.53473377E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.55212740E+001  0.18017440E+001
 -0.20000000E+001 -0.30612245E+001  0.56952103E+001  0.18017441E+001
 -0.20000000E+001 -0.30612245E+001  0.58691466E+001  0.18017441E+001
 -0.20000000E+001 -0.30612245E+001  0.60430829E+001  0.18017442E+001
 -0.20000000E+001 -0.30612245E+001  0.62170192E+001  0.18017443E+001
 -0.20000000E+001 -0.30612245E+001  0.63909555E+001  0.18017445E+001
 -0.20000000E+001 -0.30612245E+001  0.65648918E+001  0.18017449E+001
 -0.20000000E+001 -0.30612245E+001  0.67388281E+001  0.18017456E+001
 -0.20000000E+001 -0.30612245E+001  0.69127644E+001  0.18017470E+001
 -0.20000000E+001 -0.30612245E+001  0.70867007E+001  0.18017494E+001
 -0.20000000E+001 -0.30612245E+001  0.72606370E+001  0.18017539E+001
 -0.20000000E+001 -0.30612245E+001  0.74345733E+001  0.18017620E+001
 -0.20000000E+001 -0.30612245E+001  0.76085096E+001  0.18017767E+001
 -0.20000000E+001 -0.30612245E+001  0.77824459E+001  0.18018037E+001
 -0.20000000E+001 -0.30612245E+001  0.79563822E+001  0.18018528E+001
 -0.20000000E+001 -0.30612245E+001  0.81303185E+001  0.18019423E+001
 -0.20000000E+001 -0.30612245E+001  0.83042548E+001  0.18021052E+001
 -0.20000000E+001 -0.30612245E+001  0.84781911E+001  0.18024014E+001
 -0.20000000E+001 -0.30612245E+001  0.86521274E+001  0.18029388E+001
 -0.20000000E+001 -0.30612245E+001  0.88260637E+001  0.18039095E+001
 -0.20000000E+001 -0.30612245E+001  0.90000000E+001  0.18056502E+001

 -0.20000000E+001 -0.28163265E+001  0.47712125E+000  0.18017440E+001
 -0.20000000E+001 -0.28163265E+001  0.65105756E+000  0.18017440E+001
