          50 ,          50 ,          20
  0.17894737E+001 -0.18367347E+001  0.63909555E+001  0.11245580E-022
  0.17894737E+001 -0.18367347E+001  0.65648918E+001  0.20506277E-022
  0.17894737E+001 -0.18367347E+001  0.67388281E+001  0.37393115E-022
  0.17894737E+001 -0.18367347E+001  0.69127644E+001  0.68186182E-022
  0.17894737E+001 -0.18367347E+001  0.70867007E+001  0.12433719E-021
  0.17894737E+001 -0.18367347E+001  0.72606370E+001  0.22672825E-021
  0.17894737E+001 -0.18367347E+001  0.74345733E+001  0.41343782E-021
  0.17894737E+001 -0.18367347E+001  0.76085096E+001  0.75390173E-021
  0.17894737E+001 -0.18367347E+001  0.77824459E+001  0.13747358E-020
  0.17894737E+001 -0.18367347E+001  0.79563822E+001  0.25068235E-020
  0.17894737E+001 -0.18367347E+001  0.81303185E+001  0.45711791E-020
  0.17894737E+001 -0.18367347E+001  0.83042548E+001  0.83355203E-020
  0.17894737E+001 -0.18367347E+001  0.84781911E+001  0.15199776E-019
  0.17894737E+001 -0.18367347E+001  0.86521274E+001  0.27716708E-019
  0.17894737E+001 -0.18367347E+001  0.88260637E+001  0.50541265E-019
  0.17894737E+001 -0.18367347E+001  0.90000000E+001  0.92161719E-019

  0.17894737E+001 -0.15918367E+001  0.47712125E+000  0.10080788E-031
  0.17894737E+001 -0.15918367E+001  0.65105756E+000  0.21132879E-031
  0.17894737E+001 -0.15918367E+001  0.82499386E+000  0.42069800E-031
  0.17894737E+001 -0.15918367E+001  0.99893016E+000  0.81234949E-031
  0.17894737E+001 -0.15918367E+001  0.11728665E+001  0.15390325E-030
  0.17894737E+001 -0.15918367E+001  0.13468028E+001  0.28800523E-030
  0.17894737E+001 -0.15918367E+001  0.15207391E+001  0.53457063E-030
  0.17894737E+001 -0.15918367E+001  0.16946754E+001  0.98677931E-030
  0.17894737E+001 -0.15918367E+001  0.18686117E+001  0.18147097E-029
  0.17894737E+001 -0.15918367E+001  0.20425480E+001  0.33287142E-029
  0.17894737E+001 -0.15918367E+001  0.22164843E+001  0.60950007E-029
  0.17894737E+001 -0.15918367E+001  0.23904206E+001  0.11146415E-028
  0.17894737E+001 -0.15918367E+001  0.25643569E+001  0.20366831E-028
  0.17894737E+001 -0.15918367E+001  0.27382932E+001  0.37192123E-028
  0.17894737E+001 -0.15918367E+001  0.29122295E+001  0.67888437E-028
  0.17894737E+001 -0.15918367E+001  0.30861658E+001  0.12388318E-027
  0.17894737E+001 -0.15918367E+001  0.32601021E+001  0.22601568E-027
  0.17894737E+001 -0.15918367E+001  0.34340384E+001  0.41228833E-027
  0.17894737E+001 -0.15918367E+001  0.36079747E+001  0.75200099E-027
  0.17894737E+001 -0.15918367E+001  0.37819110E+001  0.13715253E-026
  0.17894737E+001 -0.15918367E+001  0.39558473E+001  0.25013039E-026
  0.17894737E+001 -0.15918367E+001  0.41297836E+001  0.45615549E-026
  0.17894737E+001 -0.15918367E+001  0.43037199E+001  0.83185523E-026
  0.17894737E+001 -0.15918367E+001  0.44776562E+001  0.15169605E-025
  0.17894737E+001 -0.15918367E+001  0.46515925E+001  0.27662715E-025
  0.17894737E+001 -0.15918367E+001  0.48255288E+001  0.50444173E-025
  0.17894737E+001 -0.15918367E+001  0.49994651E+001  0.91986493E-025
  0.17894737E+001 -0.15918367E+001  0.51734014E+001  0.16773930E-024
  0.17894737E+001 -0.15918367E+001  0.53473377E+001  0.30587497E-024
  0.17894737E+001 -0.15918367E+001  0.55212740E+001  0.55776573E-024
  0.17894737E+001 -0.15918367E+001  0.56952103E+001  0.10170887E-023
  0.17894737E+001 -0.15918367E+001  0.58691466E+001  0.18546635E-023
  0.17894737E+001 -0.15918367E+001  0.60430829E+001  0.33819795E-023
  0.17894737E+001 -0.15918367E+001  0.62170192E+001  0.61670354E-023
  0.17894737E+001 -0.15918367E+001  0.63909555E+001  0.11245575E-022
  0.17894737E+001 -0.15918367E+001  0.65648918E+001  0.20506270E-022
  0.17894737E+001 -0.15918367E+001  0.67388281E+001  0.37393105E-022
  0.17894737E+001 -0.15918367E+001  0.69127644E+001  0.68186169E-022
  0.17894737E+001 -0.15918367E+001  0.70867007E+001  0.12433717E-021
  0.17894737E+001 -0.15918367E+001  0.72606370E+001  0.22672823E-021
  0.17894737E+001 -0.15918367E+001  0.74345733E+001  0.41343779E-021
  0.17894737E+001 -0.15918367E+001  0.76085096E+001  0.75390168E-021
  0.17894737E+001 -0.15918367E+001  0.77824459E+001  0.13747358E-020
  0.17894737E+001 -0.15918367E+001  0.79563822E+001  0.25068234E-020
  0.17894737E+001 -0.15918367E+001  0.81303185E+001  0.45711790E-020
  0.17894737E+001 -0.15918367E+001  0.83042548E+001  0.83355201E-020
  0.17894737E+001 -0.15918367E+001  0.84781911E+001  0.15199776E-019
  0.17894737E+001 -0.15918367E+001  0.86521274E+001  0.27716708E-019
  0.17894737E+001 -0.15918367E+001  0.88260637E+001  0.50541265E-019
  0.17894737E+001 -0.15918367E+001  0.90000000E+001  0.92161719E-019

  0.17894737E+001 -0.13469388E+001  0.47712125E+000  0.99043334E-032
  0.17894737E+001 -0.13469388E+001  0.65105756E+000  0.20894508E-031
  0.17894737E+001 -0.13469388E+001  0.82499386E+000  0.41750453E-031
  0.17894737E+001 -0.13469388E+001  0.99893016E+000  0.80808657E-031
  0.17894737E+001 -0.13469388E+001  0.11728665E+001  0.15333488E-030
  0.17894737E+001 -0.13469388E+001  0.13468028E+001  0.28724728E-030
  0.17894737E+001 -0.13469388E+001  0.15207391E+001  0.53355877E-030
  0.17894737E+001 -0.13469388E+001  0.16946754E+001  0.98542620E-030
  0.17894737E+001 -0.13469388E+001  0.18686117E+001  0.18128964E-029
  0.17894737E+001 -0.13469388E+001  0.20425480E+001  0.33262785E-029
  0.17894737E+001 -0.13469388E+001  0.22164843E+001  0.60917202E-029
  0.17894737E+001 -0.13469388E+001  0.23904206E+001  0.11141984E-028
  0.17894737E+001 -0.13469388E+001  0.25643569E+001  0.20360830E-028
  0.17894737E+001 -0.13469388E+001  0.27382932E+001  0.37183973E-028
  0.17894737E+001 -0.13469388E+001  0.29122295E+001  0.67877337E-028
  0.17894737E+001 -0.13469388E+001  0.30861658E+001  0.12386803E-027
  0.17894737E+001 -0.13469388E+001  0.32601021E+001  0.22599494E-027
  0.17894737E+001 -0.13469388E+001  0.34340384E+001  0.41225988E-027
  0.17894737E+001 -0.13469388E+001  0.36079747E+001  0.75196194E-027
  0.17894737E+001 -0.13469388E+001  0.37819110E+001  0.13714716E-026
  0.17894737E+001 -0.13469388E+001  0.39558473E+001  0.25012302E-026
  0.17894737E+001 -0.13469388E+001  0.41297836E+001  0.45614535E-026
  0.17894737E+001 -0.13469388E+001  0.43037199E+001  0.83184131E-026
  0.17894737E+001 -0.13469388E+001  0.44776562E+001  0.15169414E-025
  0.17894737E+001 -0.13469388E+001  0.46515925E+001  0.27662454E-025
  0.17894737E+001 -0.13469388E+001  0.48255288E+001  0.50443816E-025
  0.17894737E+001 -0.13469388E+001  0.49994651E+001  0.91986007E-025
  0.17894737E+001 -0.13469388E+001  0.51734014E+001  0.16773864E-024
  0.17894737E+001 -0.13469388E+001  0.53473377E+001  0.30587407E-024
  0.17894737E+001 -0.13469388E+001  0.55212740E+001  0.55776451E-024
  0.17894737E+001 -0.13469388E+001  0.56952103E+001  0.10170870E-023
  0.17894737E+001 -0.13469388E+001  0.58691466E+001  0.18546613E-023
  0.17894737E+001 -0.13469388E+001  0.60430829E+001  0.33819765E-023
  0.17894737E+001 -0.13469388E+001  0.62170192E+001  0.61670313E-023
  0.17894737E+001 -0.13469388E+001  0.63909555E+001  0.11245569E-022
  0.17894737E+001 -0.13469388E+001  0.65648918E+001  0.20506262E-022
  0.17894737E+001 -0.13469388E+001  0.67388281E+001  0.37393095E-022
  0.17894737E+001 -0.13469388E+001  0.69127644E+001  0.68186156E-022
  0.17894737E+001 -0.13469388E+001  0.70867007E+001  0.12433715E-021
  0.17894737E+001 -0.13469388E+001  0.72606370E+001  0.22672820E-021
  0.17894737E+001 -0.13469388E+001  0.74345733E+001  0.41343776E-021
  0.17894737E+001 -0.13469388E+001  0.76085096E+001  0.75390164E-021
  0.17894737E+001 -0.13469388E+001  0.77824459E+001  0.13747357E-020
  0.17894737E+001 -0.13469388E+001  0.79563822E+001  0.25068233E-020
  0.17894737E+001 -0.13469388E+001  0.81303185E+001  0.45711788E-020
  0.17894737E+001 -0.13469388E+001  0.83042548E+001  0.83355200E-020
  0.17894737E+001 -0.13469388E+001  0.84781911E+001  0.15199775E-019
  0.17894737E+001 -0.13469388E+001  0.86521274E+001  0.27716707E-019
  0.17894737E+001 -0.13469388E+001  0.88260637E+001  0.50541264E-019
  0.17894737E+001 -0.13469388E+001  0.90000000E+001  0.92161718E-019

  0.17894737E+001 -0.11020408E+001  0.47712125E+000  0.97166464E-032
  0.17894737E+001 -0.11020408E+001  0.65105756E+000  0.20639852E-031
  0.17894737E+001 -0.11020408E+001  0.82499386E+000  0.41408084E-031
  0.17894737E+001 -0.11020408E+001  0.99893016E+000  0.80350195E-031
  0.17894737E+001 -0.11020408E+001  0.11728665E+001  0.15272180E-030
  0.17894737E+001 -0.11020408E+001  0.13468028E+001  0.28642735E-030
  0.17894737E+001 -0.11020408E+001  0.15207391E+001  0.53246101E-030
  0.17894737E+001 -0.11020408E+001  0.16946754E+001  0.98395400E-030
  0.17894737E+001 -0.11020408E+001  0.18686117E+001  0.18109179E-029
  0.17894737E+001 -0.11020408E+001  0.20425480E+001  0.33236129E-029
  0.17894737E+001 -0.11020408E+001  0.22164843E+001  0.60881197E-029
  0.17894737E+001 -0.11020408E+001  0.23904206E+001  0.11137108E-028
  0.17894737E+001 -0.11020408E+001  0.25643569E+001  0.20354206E-028
  0.17894737E+001 -0.11020408E+001  0.27382932E+001  0.37174952E-028
  0.17894737E+001 -0.11020408E+001  0.29122295E+001  0.67865020E-028
  0.17894737E+001 -0.11020408E+001  0.30861658E+001  0.12385117E-027
  0.17894737E+001 -0.11020408E+001  0.32601021E+001  0.22597182E-027
  0.17894737E+001 -0.11020408E+001  0.34340384E+001  0.41222815E-027
  0.17894737E+001 -0.11020408E+001  0.36079747E+001  0.75191832E-027
  0.17894737E+001 -0.11020408E+001  0.37819110E+001  0.13714116E-026
  0.17894737E+001 -0.11020408E+001  0.39558473E+001  0.25011477E-026
  0.17894737E+001 -0.11020408E+001  0.41297836E+001  0.45613404E-026
  0.17894737E+001 -0.11020408E+001  0.43037199E+001  0.83182579E-026
  0.17894737E+001 -0.11020408E+001  0.44776562E+001  0.15169202E-025
  0.17894737E+001 -0.11020408E+001  0.46515925E+001  0.27662164E-025
  0.17894737E+001 -0.11020408E+001  0.48255288E+001  0.50443420E-025
  0.17894737E+001 -0.11020408E+001  0.49994651E+001  0.91985468E-025
  0.17894737E+001 -0.11020408E+001  0.51734014E+001  0.16773791E-024
  0.17894737E+001 -0.11020408E+001  0.53473377E+001  0.30587308E-024
  0.17894737E+001 -0.11020408E+001  0.55212740E+001  0.55776316E-024
  0.17894737E+001 -0.11020408E+001  0.56952103E+001  0.10170852E-023
  0.17894737E+001 -0.11020408E+001  0.58691466E+001  0.18546588E-023
  0.17894737E+001 -0.11020408E+001  0.60430829E+001  0.33819731E-023
  0.17894737E+001 -0.11020408E+001  0.62170192E+001  0.61670269E-023
  0.17894737E+001 -0.11020408E+001  0.63909555E+001  0.11245563E-022
  0.17894737E+001 -0.11020408E+001  0.65648918E+001  0.20506254E-022
  0.17894737E+001 -0.11020408E+001  0.67388281E+001  0.37393084E-022
  0.17894737E+001 -0.11020408E+001  0.69127644E+001  0.68186141E-022
  0.17894737E+001 -0.11020408E+001  0.70867007E+001  0.12433713E-021
  0.17894737E+001 -0.11020408E+001  0.72606370E+001  0.22672818E-021
  0.17894737E+001 -0.11020408E+001  0.74345733E+001  0.41343772E-021
  0.17894737E+001 -0.11020408E+001  0.76085096E+001  0.75390159E-021
  0.17894737E+001 -0.11020408E+001  0.77824459E+001  0.13747356E-020
  0.17894737E+001 -0.11020408E+001  0.79563822E+001  0.25068232E-020
  0.17894737E+001 -0.11020408E+001  0.81303185E+001  0.45711787E-020
  0.17894737E+001 -0.11020408E+001  0.83042548E+001  0.83355198E-020
  0.17894737E+001 -0.11020408E+001  0.84781911E+001  0.15199775E-019
  0.17894737E+001 -0.11020408E+001  0.86521274E+001  0.27716707E-019
  0.17894737E+001 -0.11020408E+001  0.88260637E+001  0.50541264E-019
  0.17894737E+001 -0.11020408E+001  0.90000000E+001  0.92161717E-019

  0.17894737E+001 -0.85714286E+000  0.47712125E+000  0.95167513E-032
  0.17894737E+001 -0.85714286E+000  0.65105756E+000  0.20367347E-031
  0.17894737E+001 -0.85714286E+000  0.82499386E+000  0.41040343E-031
  0.17894737E+001 -0.85714286E+000  0.99893016E+000  0.79856123E-031
  0.17894737E+001 -0.85714286E+000  0.11728665E+001  0.15205905E-030
  0.17894737E+001 -0.85714286E+000  0.13468028E+001  0.28553830E-030
  0.17894737E+001 -0.85714286E+000  0.15207391E+001  0.53126718E-030
  0.17894737E+001 -0.85714286E+000  0.16946754E+001  0.98234819E-030
  0.17894737E+001 -0.85714286E+000  0.18686117E+001  0.18087533E-029
  0.17894737E+001 -0.85714286E+000  0.20425480E+001  0.33206881E-029
  0.17894737E+001 -0.85714286E+000  0.22164843E+001  0.60841573E-029
  0.17894737E+001 -0.85714286E+000  0.23904206E+001  0.11131725E-028
  0.17894737E+001 -0.85714286E+000  0.25643569E+001  0.20346876E-028
  0.17894737E+001 -0.85714286E+000  0.27382932E+001  0.37164943E-028
  0.17894737E+001 -0.85714286E+000  0.29122295E+001  0.67851323E-028
  0.17894737E+001 -0.85714286E+000  0.30861658E+001  0.12383239E-027
  0.17894737E+001 -0.85714286E+000  0.32601021E+001  0.22594604E-027
  0.17894737E+001 -0.85714286E+000  0.34340384E+001  0.41219271E-027
  0.17894737E+001 -0.85714286E+000  0.36079747E+001  0.75186960E-027
  0.17894737E+001 -0.85714286E+000  0.37819110E+001  0.13713447E-026
  0.17894737E+001 -0.85714286E+000  0.39558473E+001  0.25010558E-026
  0.17894737E+001 -0.85714286E+000  0.41297836E+001  0.45612143E-026
  0.17894737E+001 -0.85714286E+000  0.43037199E+001  0.83180853E-026
  0.17894737E+001 -0.85714286E+000  0.44776562E+001  0.15168966E-025
  0.17894737E+001 -0.85714286E+000  0.46515925E+001  0.27661842E-025
  0.17894737E+001 -0.85714286E+000  0.48255288E+001  0.50442982E-025
  0.17894737E+001 -0.85714286E+000  0.49994651E+001  0.91984873E-025
  0.17894737E+001 -0.85714286E+000  0.51734014E+001  0.16773710E-024
  0.17894737E+001 -0.85714286E+000  0.53473377E+001  0.30587199E-024
  0.17894737E+001 -0.85714286E+000  0.55212740E+001  0.55776168E-024
  0.17894737E+001 -0.85714286E+000  0.56952103E+001  0.10170832E-023
  0.17894737E+001 -0.85714286E+000  0.58691466E+001  0.18546561E-023
  0.17894737E+001 -0.85714286E+000  0.60430829E+001  0.33819695E-023
  0.17894737E+001 -0.85714286E+000  0.62170192E+001  0.61670219E-023
  0.17894737E+001 -0.85714286E+000  0.63909555E+001  0.11245556E-022
  0.17894737E+001 -0.85714286E+000  0.65648918E+001  0.20506245E-022
  0.17894737E+001 -0.85714286E+000  0.67388281E+001  0.37393072E-022
  0.17894737E+001 -0.85714286E+000  0.69127644E+001  0.68186125E-022
  0.17894737E+001 -0.85714286E+000  0.70867007E+001  0.12433711E-021
  0.17894737E+001 -0.85714286E+000  0.72606370E+001  0.22672815E-021
  0.17894737E+001 -0.85714286E+000  0.74345733E+001  0.41343768E-021
  0.17894737E+001 -0.85714286E+000  0.76085096E+001  0.75390153E-021
  0.17894737E+001 -0.85714286E+000  0.77824459E+001  0.13747356E-020
  0.17894737E+001 -0.85714286E+000  0.79563822E+001  0.25068231E-020
  0.17894737E+001 -0.85714286E+000  0.81303185E+001  0.45711786E-020
  0.17894737E+001 -0.85714286E+000  0.83042548E+001  0.83355196E-020
  0.17894737E+001 -0.85714286E+000  0.84781911E+001  0.15199775E-019
  0.17894737E+001 -0.85714286E+000  0.86521274E+001  0.27716707E-019
  0.17894737E+001 -0.85714286E+000  0.88260637E+001  0.50541263E-019
  0.17894737E+001 -0.85714286E+000  0.90000000E+001  0.92161716E-019

  0.17894737E+001 -0.61224490E+000  0.47712125E+000  0.93035992E-032
  0.17894737E+001 -0.61224490E+000  0.65105756E+000  0.20075272E-031
  0.17894737E+001 -0.61224490E+000  0.82499386E+000  0.40644606E-031
  0.17894737E+001 -0.61224490E+000  0.99893016E+000  0.79322569E-031
  0.17894737E+001 -0.61224490E+000  0.11728665E+001  0.15134100E-030
  0.17894737E+001 -0.61224490E+000  0.13468028E+001  0.28457204E-030
  0.17894737E+001 -0.61224490E+000  0.15207391E+001  0.52996564E-030
  0.17894737E+001 -0.61224490E+000  0.16946754E+001  0.98059214E-030
  0.17894737E+001 -0.61224490E+000  0.18686117E+001  0.18063790E-029
  0.17894737E+001 -0.61224490E+000  0.20425480E+001  0.33174704E-029
  0.17894737E+001 -0.61224490E+000  0.22164843E+001  0.60797854E-029
  0.17894737E+001 -0.61224490E+000  0.23904206E+001  0.11125770E-028
  0.17894737E+001 -0.61224490E+000  0.25643569E+001  0.20338745E-028
  0.17894737E+001 -0.61224490E+000  0.27382932E+001  0.37153816E-028
  0.17894737E+001 -0.61224490E+000  0.29122295E+001  0.67836066E-028
  0.17894737E+001 -0.61224490E+000  0.30861658E+001  0.12381144E-027
  0.17894737E+001 -0.61224490E+000  0.32601021E+001  0.22591725E-027
  0.17894737E+001 -0.61224490E+000  0.34340384E+001  0.41215313E-027
  0.17894737E+001 -0.61224490E+000  0.36079747E+001  0.75181520E-027
  0.17894737E+001 -0.61224490E+000  0.37819110E+001  0.13712699E-026
  0.17894737E+001 -0.61224490E+000  0.39558473E+001  0.25009533E-026
  0.17894737E+001 -0.61224490E+000  0.41297836E+001  0.45610739E-026
  0.17894737E+001 -0.61224490E+000  0.43037199E+001  0.83178935E-026
  0.17894737E+001 -0.61224490E+000  0.44776562E+001  0.15168704E-025
  0.17894737E+001 -0.61224490E+000  0.46515925E+001  0.27661486E-025
  0.17894737E+001 -0.61224490E+000  0.48255288E+001  0.50442498E-025
  0.17894737E+001 -0.61224490E+000  0.49994651E+001  0.91984216E-025
  0.17894737E+001 -0.61224490E+000  0.51734014E+001  0.16773621E-024
  0.17894737E+001 -0.61224490E+000  0.53473377E+001  0.30587078E-024
  0.17894737E+001 -0.61224490E+000  0.55212740E+001  0.55776005E-024
  0.17894737E+001 -0.61224490E+000  0.56952103E+001  0.10170810E-023
  0.17894737E+001 -0.61224490E+000  0.58691466E+001  0.18546532E-023
  0.17894737E+001 -0.61224490E+000  0.60430829E+001  0.33819655E-023
  0.17894737E+001 -0.61224490E+000  0.62170192E+001  0.61670165E-023
  0.17894737E+001 -0.61224490E+000  0.63909555E+001  0.11245549E-022
  0.17894737E+001 -0.61224490E+000  0.65648918E+001  0.20506235E-022
  0.17894737E+001 -0.61224490E+000  0.67388281E+001  0.37393059E-022
  0.17894737E+001 -0.61224490E+000  0.69127644E+001  0.68186106E-022
  0.17894737E+001 -0.61224490E+000  0.70867007E+001  0.12433708E-021
  0.17894737E+001 -0.61224490E+000  0.72606370E+001  0.22672811E-021
  0.17894737E+001 -0.61224490E+000  0.74345733E+001  0.41343763E-021
  0.17894737E+001 -0.61224490E+000  0.76085096E+001  0.75390147E-021
  0.17894737E+001 -0.61224490E+000  0.77824459E+001  0.13747355E-020
  0.17894737E+001 -0.61224490E+000  0.79563822E+001  0.25068230E-020
  0.17894737E+001 -0.61224490E+000  0.81303185E+001  0.45711784E-020
  0.17894737E+001 -0.61224490E+000  0.83042548E+001  0.83355194E-020
  0.17894737E+001 -0.61224490E+000  0.84781911E+001  0.15199775E-019
  0.17894737E+001 -0.61224490E+000  0.86521274E+001  0.27716706E-019
  0.17894737E+001 -0.61224490E+000  0.88260637E+001  0.50541263E-019
  0.17894737E+001 -0.61224490E+000  0.90000000E+001  0.92161716E-019

  0.17894737E+001 -0.36734694E+000  0.47712125E+000  0.90760551E-032
  0.17894737E+001 -0.36734694E+000  0.65105756E+000  0.19761718E-031
  0.17894737E+001 -0.36734694E+000  0.82499386E+000  0.40217931E-031
  0.17894737E+001 -0.36734694E+000  0.99893016E+000  0.78745154E-031
  0.17894737E+001 -0.36734694E+000  0.11728665E+001  0.15056124E-030
  0.17894737E+001 -0.36734694E+000  0.13468028E+001  0.28351930E-030
  0.17894737E+001 -0.36734694E+000  0.15207391E+001  0.52854310E-030
  0.17894737E+001 -0.36734694E+000  0.16946754E+001  0.97866682E-030
  0.17894737E+001 -0.36734694E+000  0.18686117E+001  0.18037679E-029
  0.17894737E+001 -0.36734694E+000  0.20425480E+001  0.33139212E-029
  0.17894737E+001 -0.36734694E+000  0.22164843E+001  0.60749497E-029
  0.17894737E+001 -0.36734694E+000  0.23904206E+001  0.11119166E-028
  0.17894737E+001 -0.36734694E+000  0.25643569E+001  0.20329706E-028
  0.17894737E+001 -0.36734694E+000  0.27382932E+001  0.37141422E-028
  0.17894737E+001 -0.36734694E+000  0.29122295E+001  0.67819048E-028
  0.17894737E+001 -0.36734694E+000  0.30861658E+001  0.12378805E-027
  0.17894737E+001 -0.36734694E+000  0.32601021E+001  0.22588509E-027
  0.17894737E+001 -0.36734694E+000  0.34340384E+001  0.41210892E-027
  0.17894737E+001 -0.36734694E+000  0.36079747E+001  0.75175447E-027
  0.17894737E+001 -0.36734694E+000  0.37819110E+001  0.13711867E-026
  0.17894737E+001 -0.36734694E+000  0.39558473E+001  0.25008393E-026
  0.17894737E+001 -0.36734694E+000  0.41297836E+001  0.45609180E-026
  0.17894737E+001 -0.36734694E+000  0.43037199E+001  0.83176809E-026
  0.17894737E+001 -0.36734694E+000  0.44776562E+001  0.15168415E-025
  0.17894737E+001 -0.36734694E+000  0.46515925E+001  0.27661092E-025
  0.17894737E+001 -0.36734694E+000  0.48255288E+001  0.50441964E-025
  0.17894737E+001 -0.36734694E+000  0.49994651E+001  0.91983493E-025
  0.17894737E+001 -0.36734694E+000  0.51734014E+001  0.16773523E-024
  0.17894737E+001 -0.36734694E+000  0.53473377E+001  0.30586946E-024
  0.17894737E+001 -0.36734694E+000  0.55212740E+001  0.55775826E-024
  0.17894737E+001 -0.36734694E+000  0.56952103E+001  0.10170786E-023
  0.17894737E+001 -0.36734694E+000  0.58691466E+001  0.18546499E-023
  0.17894737E+001 -0.36734694E+000  0.60430829E+001  0.33819610E-023
  0.17894737E+001 -0.36734694E+000  0.62170192E+001  0.61670105E-023
  0.17894737E+001 -0.36734694E+000  0.63909555E+001  0.11245541E-022
  0.17894737E+001 -0.36734694E+000  0.65648918E+001  0.20506224E-022
  0.17894737E+001 -0.36734694E+000  0.67388281E+001  0.37393044E-022
  0.17894737E+001 -0.36734694E+000  0.69127644E+001  0.68186087E-022
  0.17894737E+001 -0.36734694E+000  0.70867007E+001  0.12433706E-021
  0.17894737E+001 -0.36734694E+000  0.72606370E+001  0.22672808E-021
  0.17894737E+001 -0.36734694E+000  0.74345733E+001  0.41343758E-021
  0.17894737E+001 -0.36734694E+000  0.76085096E+001  0.75390140E-021
  0.17894737E+001 -0.36734694E+000  0.77824459E+001  0.13747354E-020
  0.17894737E+001 -0.36734694E+000  0.79563822E+001  0.25068228E-020
  0.17894737E+001 -0.36734694E+000  0.81303185E+001  0.45711782E-020
  0.17894737E+001 -0.36734694E+000  0.83042548E+001  0.83355191E-020
  0.17894737E+001 -0.36734694E+000  0.84781911E+001  0.15199774E-019
  0.17894737E+001 -0.36734694E+000  0.86521274E+001  0.27716706E-019
  0.17894737E+001 -0.36734694E+000  0.88260637E+001  0.50541262E-019
  0.17894737E+001 -0.36734694E+000  0.90000000E+001  0.92161715E-019

  0.17894737E+001 -0.12244898E+000  0.47712125E+000  0.88328934E-032
  0.17894737E+001 -0.12244898E+000  0.65105756E+000  0.19424568E-031
  0.17894737E+001 -0.12244898E+000  0.82499386E+000  0.39757011E-031
  0.17894737E+001 -0.12244898E+000  0.99893016E+000  0.78118922E-031
  0.17894737E+001 -0.12244898E+000  0.11728665E+001  0.14971251E-030
  0.17894737E+001 -0.12244898E+000  0.13468028E+001  0.28236952E-030
  0.17894737E+001 -0.12244898E+000  0.15207391E+001  0.52698434E-030
  0.17894737E+001 -0.12244898E+000  0.16946754E+001  0.97655048E-030
  0.17894737E+001 -0.12244898E+000  0.18686117E+001  0.18008891E-029
  0.17894737E+001 -0.12244898E+000  0.20425480E+001  0.33099968E-029
  0.17894737E+001 -0.12244898E+000  0.22164843E+001  0.60695884E-029
  0.17894737E+001 -0.12244898E+000  0.23904206E+001  0.11111827E-028
  0.17894737E+001 -0.12244898E+000  0.25643569E+001  0.20319641E-028
  0.17894737E+001 -0.12244898E+000  0.27382932E+001  0.37127599E-028
  0.17894737E+001 -0.12244898E+000  0.29122295E+001  0.67800048E-028
  0.17894737E+001 -0.12244898E+000  0.30861658E+001  0.12376192E-027
  0.17894737E+001 -0.12244898E+000  0.32601021E+001  0.22584917E-027
  0.17894737E+001 -0.12244898E+000  0.34340384E+001  0.41205958E-027
  0.17894737E+001 -0.12244898E+000  0.36079747E+001  0.75168679E-027
  0.17894737E+001 -0.12244898E+000  0.37819110E+001  0.13710939E-026
  0.17894737E+001 -0.12244898E+000  0.39558473E+001  0.25007125E-026
  0.17894737E+001 -0.12244898E+000  0.41297836E+001  0.45607451E-026
  0.17894737E+001 -0.12244898E+000  0.43037199E+001  0.83174454E-026
  0.17894737E+001 -0.12244898E+000  0.44776562E+001  0.15168095E-025
  0.17894737E+001 -0.12244898E+000  0.46515925E+001  0.27660658E-025
  0.17894737E+001 -0.12244898E+000  0.48255288E+001  0.50441376E-025
  0.17894737E+001 -0.12244898E+000  0.49994651E+001  0.91982696E-025
  0.17894737E+001 -0.12244898E+000  0.51734014E+001  0.16773416E-024
  0.17894737E+001 -0.12244898E+000  0.53473377E+001  0.30586800E-024
  0.17894737E+001 -0.12244898E+000  0.55212740E+001  0.55775629E-024
  0.17894737E+001 -0.12244898E+000  0.56952103E+001  0.10170759E-023
  0.17894737E+001 -0.12244898E+000  0.58691466E+001  0.18546463E-023
  0.17894737E+001 -0.12244898E+000  0.60430829E+001  0.33819562E-023
  0.17894737E+001 -0.12244898E+000  0.62170192E+001  0.61670040E-023
  0.17894737E+001 -0.12244898E+000  0.63909555E+001  0.11245532E-022
  0.17894737E+001 -0.12244898E+000  0.65648918E+001  0.20506212E-022
  0.17894737E+001 -0.12244898E+000  0.67388281E+001  0.37393028E-022
  0.17894737E+001 -0.12244898E+000  0.69127644E+001  0.68186065E-022
  0.17894737E+001 -0.12244898E+000  0.70867007E+001  0.12433703E-021
  0.17894737E+001 -0.12244898E+000  0.72606370E+001  0.22672803E-021
  0.17894737E+001 -0.12244898E+000  0.74345733E+001  0.41343753E-021
  0.17894737E+001 -0.12244898E+000  0.76085096E+001  0.75390133E-021
  0.17894737E+001 -0.12244898E+000  0.77824459E+001  0.13747353E-020
  0.17894737E+001 -0.12244898E+000  0.79563822E+001  0.25068227E-020
  0.17894737E+001 -0.12244898E+000  0.81303185E+001  0.45711780E-020
  0.17894737E+001 -0.12244898E+000  0.83042548E+001  0.83355188E-020
  0.17894737E+001 -0.12244898E+000  0.84781911E+001  0.15199774E-019
  0.17894737E+001 -0.12244898E+000  0.86521274E+001  0.27716705E-019
  0.17894737E+001 -0.12244898E+000  0.88260637E+001  0.50541261E-019
  0.17894737E+001 -0.12244898E+000  0.90000000E+001  0.92161713E-019

  0.17894737E+001  0.12244898E+000  0.47712125E+000  0.85727989E-032
